Datum,Warengruppe,Umsatz,KielerWoche,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,Wochentag,FerienSH,Monat
2016-12-06,Brötchen,242.026570423275,FALSE,7,6.25,5,61,Tuesday,FALSE,12
2016-12-07,Brötchen,254.664630713786,FALSE,7,4.5,10,61,Wednesday,FALSE,12
2016-12-08,Brötchen,286.690546648509,FALSE,8,8.625,12,10,Thursday,FALSE,12
2016-12-09,Brötchen,240.502242286095,FALSE,7,8.875,13,20,Friday,FALSE,12
2016-12-10,Brötchen,345.301145371851,FALSE,7,9.5,10,61,Saturday,FALSE,12
2016-12-12,Brötchen,207.604751430375,FALSE,7,4.875,4,61,Monday,FALSE,12
2016-12-13,Brötchen,233.770001608963,FALSE,7,6.285714,5,10,Tuesday,FALSE,12
2016-12-14,Brötchen,221.942272035382,FALSE,7,4.625,6,45,Wednesday,FALSE,12
2016-12-15,Brötchen,249.859463715467,FALSE,7,0,8,49,Thursday,FALSE,12
2016-12-16,Brötchen,231.827718336113,FALSE,8,-1,5,10,Friday,FALSE,12
2016-12-18,Brötchen,565.041664760473,FALSE,7,7,8,0,Sunday,FALSE,12
2016-12-19,Brötchen,228.043120399182,FALSE,8,5.75,4,0,Monday,FALSE,12
2016-12-20,Brötchen,230.544660181159,FALSE,8,1.5,7,10,Tuesday,FALSE,12
2016-12-21,Brötchen,262.933974860887,FALSE,6,3.625,10,10,Wednesday,FALSE,12
2016-12-22,Brötchen,294.632086675127,FALSE,7,5.25,8,61,Thursday,FALSE,12
2016-12-23,Brötchen,320.332320272135,FALSE,7,6.375,9,10,Friday,TRUE,12
2016-12-24,Brötchen,435.412836448077,FALSE,6,6.125,14,95,Saturday,TRUE,12
2016-12-28,Brötchen,369.891376672855,FALSE,4,7.125,12,0,Wednesday,TRUE,12
2016-12-29,Brötchen,412.345692402398,FALSE,3,3.75,11,10,Thursday,TRUE,12
2016-12-30,Brötchen,488.254599774454,FALSE,4,1.75,10,10,Friday,TRUE,12
2016-12-31,Brötchen,569.614587079687,FALSE,7,4.875,13,28,Saturday,TRUE,12
2017-01-02,Brötchen,363.785766586536,FALSE,3,1.625,8,0,Monday,TRUE,1
2017-01-03,Brötchen,309.961108123739,FALSE,7,6,16,61,Tuesday,TRUE,1
2017-01-04,Brötchen,299.025295009328,FALSE,4,4,19,20,Wednesday,TRUE,1
2017-01-05,Brötchen,336.671269192301,FALSE,4,-2.875,15,0,Thursday,TRUE,1
2017-01-07,Brötchen,270.247354621077,FALSE,8,-0.5,11,71,Saturday,FALSE,1
2017-01-08,Brötchen,352.056991405427,FALSE,8,2.25,4,10,Sunday,FALSE,1
2017-01-09,Brötchen,238.253386603281,FALSE,8,2.5,6,20,Monday,FALSE,1
2017-01-10,Brötchen,204.467443051391,FALSE,7,2.625,9,10,Tuesday,FALSE,1
2017-01-11,Brötchen,174.999832388788,FALSE,7,4.625,15,61,Wednesday,FALSE,1
2017-01-12,Brötchen,209.351176619157,FALSE,4,4.5,16,61,Thursday,FALSE,1
2017-01-13,Brötchen,226.484139777162,FALSE,3,3.125,7,61,Friday,FALSE,1
2017-01-14,Brötchen,264.018180316324,FALSE,2,1.75,10,61,Saturday,FALSE,1
2017-01-15,Brötchen,370.953894851707,FALSE,5,1.375,10,71,Sunday,FALSE,1
2017-01-16,Brötchen,221.861834510936,FALSE,0,0.25,9,0,Monday,FALSE,1
2017-01-17,Brötchen,237.865415972532,FALSE,7,0.5,4,10,Tuesday,FALSE,1
2017-01-18,Brötchen,229.183246697448,FALSE,7,0.125,8,20,Wednesday,FALSE,1
2017-01-19,Brötchen,217.31433192757,FALSE,8,1.5,8,61,Thursday,FALSE,1
2017-01-20,Brötchen,246.618836422496,FALSE,8,3.625,5,21,Friday,FALSE,1
2017-01-21,Brötchen,271.392050660175,FALSE,7,5.75,5,10,Saturday,FALSE,1
2017-01-22,Brötchen,378.605208890515,FALSE,8,1.375,5,10,Sunday,FALSE,1
2017-01-23,Brötchen,200.650869397269,FALSE,7,1.125,8,10,Monday,FALSE,1
2017-01-24,Brötchen,224.008464683995,FALSE,7,1.875,8,45,Tuesday,FALSE,1
2017-01-25,Brötchen,215.33818679634,FALSE,7,-1.25,6,49,Wednesday,FALSE,1
2017-01-26,Brötchen,248.421889120763,FALSE,6,1,7,10,Thursday,FALSE,1
2017-01-27,Brötchen,247.138197864919,FALSE,0,2.142857,7,5,Friday,FALSE,1
2017-01-28,Brötchen,313.682969192529,FALSE,1,2.875,5,5,Saturday,FALSE,1
2017-01-29,Brötchen,379.072962437235,FALSE,7,4.75,8,61,Sunday,FALSE,1
2017-01-30,Brötchen,239.843727193044,FALSE,7,2.625,13,61,Monday,FALSE,1
2017-01-31,Brötchen,221.330857530692,FALSE,7,3.125,15,10,Tuesday,FALSE,1
2017-02-01,Brötchen,239.504840288098,FALSE,7,1.125,8,20,Wednesday,FALSE,2
2017-02-02,Brötchen,222.76706749452,FALSE,7,1.75,6,61,Thursday,FALSE,2
2017-02-03,Brötchen,212.92401534834,FALSE,7,1.625,6,45,Friday,FALSE,2
2017-02-04,Brötchen,276.252863559981,FALSE,7,5.75,6,61,Saturday,FALSE,2
2017-02-05,Brötchen,374.084257351283,FALSE,8,2,10,61,Sunday,FALSE,2
2017-02-06,Brötchen,237.959555280101,FALSE,7,2.5,12,61,Monday,FALSE,2
2017-02-07,Brötchen,266.645083093324,FALSE,7,0,12,77,Tuesday,FALSE,2
2017-02-08,Brötchen,249.061981621222,FALSE,8,-2,8,77,Wednesday,FALSE,2
2017-02-09,Brötchen,250.490563349257,FALSE,8,-2.125,11,22,Thursday,FALSE,2
2017-02-10,Brötchen,261.357365889667,FALSE,7,-1.75,16,10,Friday,FALSE,2
2017-02-11,Brötchen,370.184991912543,FALSE,7,0,17,0,Saturday,FALSE,2
2017-02-12,Brötchen,416.379213088695,FALSE,8,0.375,17,10,Sunday,FALSE,2
2017-02-13,Brötchen,253.451793499213,FALSE,0,-0.25,10,10,Monday,FALSE,2
2017-02-14,Brötchen,255.75728975769,FALSE,2,-0.75,8,49,Tuesday,FALSE,2
2017-02-15,Brötchen,278.538706748637,FALSE,0,5.875,4,5,Wednesday,FALSE,2
2017-02-16,Brötchen,309.868693401512,FALSE,7,6.25,10,61,Thursday,FALSE,2
2017-02-17,Brötchen,272.294876852516,FALSE,7,6,9,61,Friday,FALSE,2
2017-02-18,Brötchen,428.420760681624,FALSE,7,4.625,12,20,Saturday,FALSE,2
2017-02-19,Brötchen,447.567200414903,FALSE,7,5.625,8,61,Sunday,FALSE,2
2017-02-20,Brötchen,253.268174669793,FALSE,7,8,16,61,Monday,FALSE,2
2017-02-22,Brötchen,190.339694203761,FALSE,6,7.375,20,61,Wednesday,FALSE,2
2017-02-23,Brötchen,211.823498155332,FALSE,7,4.375,22,63,Thursday,FALSE,2
2017-02-24,Brötchen,239.782123705357,FALSE,1,4.125,15,21,Friday,FALSE,2
2017-02-25,Brötchen,312.627992129368,FALSE,7,3.375,12,61,Saturday,FALSE,2
2017-02-26,Brötchen,428.913586120998,FALSE,7,7.5,11,61,Sunday,FALSE,2
2017-02-28,Brötchen,229.94140636776,FALSE,6,6,15,21,Tuesday,FALSE,2
2017-03-01,Brötchen,249.680771523383,FALSE,6,5,14,63,Wednesday,FALSE,3
2017-03-02,Brötchen,236.090084433661,FALSE,3,6.5,16,21,Thursday,FALSE,3
2017-03-03,Brötchen,238.976721219758,FALSE,2,8.375,10,0,Friday,FALSE,3
2017-03-04,Brötchen,294.842273268246,FALSE,6,9.125,5,5,Saturday,FALSE,3
2017-03-05,Brötchen,402.778273319068,FALSE,7,7.375,12,61,Sunday,FALSE,3
2017-03-06,Brötchen,243.60177838846,FALSE,8,3.75,17,0,Monday,FALSE,3
2017-03-07,Brötchen,220.995436239232,FALSE,7,1.75,7,20,Tuesday,FALSE,3
2017-03-08,Brötchen,229.762106992602,FALSE,6,5.75,9,61,Wednesday,FALSE,3
2017-03-09,Brötchen,270.975919358021,FALSE,7,7.375,8,21,Thursday,FALSE,3
2017-03-10,Brötchen,269.069152280242,FALSE,4,8.75,16,0,Friday,FALSE,3
2017-03-11,Brötchen,275.941241422517,FALSE,2,7.75,9,0,Saturday,FALSE,3
2017-03-13,Brötchen,242.464512144723,FALSE,7,6.625,7,5,Monday,FALSE,3
2017-03-14,Brötchen,243.409665197197,FALSE,6,10.5,13,0,Tuesday,FALSE,3
2017-03-15,Brötchen,241.207717005148,FALSE,0,9.25,16,5,Wednesday,FALSE,3
2017-03-17,Brötchen,225.002939044633,FALSE,6,6.75,18,63,Friday,FALSE,3
2017-03-18,Brötchen,287.843905619013,FALSE,5,6.875,22,21,Saturday,FALSE,3
2017-03-19,Brötchen,381.163708694666,FALSE,8,3.875,9,79,Sunday,FALSE,3
2017-03-20,Brötchen,225.438695753547,FALSE,7,10.25,8,61,Monday,FALSE,3
2017-03-21,Brötchen,234.577222381036,FALSE,5,8.75,20,21,Tuesday,FALSE,3
2017-03-22,Brötchen,239.754869003961,FALSE,0,10.75,11,0,Wednesday,FALSE,3
2017-03-24,Brötchen,263.089113905418,FALSE,0,10.5,7,0,Friday,FALSE,3
2017-03-25,Brötchen,332.663651438926,FALSE,3,9.875,12,0,Saturday,FALSE,3
2017-03-26,Brötchen,439.134557811679,FALSE,3,9.375,7,0,Sunday,FALSE,3
2017-03-27,Brötchen,281.658152255303,FALSE,0,12.5,11,10,Monday,FALSE,3
2017-03-28,Brötchen,301.988407159166,FALSE,0,13.875,7,0,Tuesday,FALSE,3
2017-03-29,Brötchen,283.901062102534,FALSE,8,10,13,21,Wednesday,FALSE,3
2017-03-30,Brötchen,258.352530429171,FALSE,7,16,12,61,Thursday,FALSE,3
2017-04-01,Brötchen,400.922478349418,FALSE,2,15.75,7,0,Saturday,FALSE,4
2017-04-02,Brötchen,432.301825932669,FALSE,2,13.375,13,0,Sunday,FALSE,4
2017-04-04,Brötchen,281.892523822351,FALSE,2,12.625,8,0,Tuesday,FALSE,4
2017-04-05,Brötchen,250.769371674356,FALSE,5,9.875,18,21,Wednesday,FALSE,4
2017-04-06,Brötchen,254.338964495354,FALSE,6,10,17,0,Thursday,FALSE,4
2017-04-07,Brötchen,334.908836896616,FALSE,6,11.125,18,20,Friday,TRUE,4
2017-04-09,Brötchen,436.776106619664,FALSE,0,16,9,5,Sunday,TRUE,4
2017-04-10,Brötchen,371.780197997679,FALSE,7,9.5,19,21,Monday,TRUE,4
2017-04-11,Brötchen,358.664757300646,FALSE,5,8.75,18,21,Tuesday,TRUE,4
2017-04-12,Brötchen,355.373078137408,FALSE,7,8.75,13,61,Wednesday,TRUE,4
2017-04-13,Brötchen,538.001607100292,FALSE,7,9,18,61,Thursday,TRUE,4
2017-04-15,Brötchen,703.461610637217,FALSE,6,8.125,23,63,Saturday,TRUE,4
2017-04-16,Brötchen,587.643444652763,FALSE,7,6.875,7,61,Sunday,TRUE,4
2017-04-17,Brötchen,535.752770931191,FALSE,6,6.25,10,61,Monday,TRUE,4
2017-04-19,Brötchen,335.51977175735,FALSE,0,6.375,10,0,Wednesday,TRUE,4
2017-04-21,Brötchen,362.773394053737,FALSE,7,11.875,19,61,Friday,TRUE,4
2017-04-22,Brötchen,288.896109942583,FALSE,5,7.5,21,61,Saturday,FALSE,4
2017-04-23,Brötchen,344.478120384968,FALSE,4,7.875,20,21,Sunday,FALSE,4
2017-04-24,Brötchen,252.01457232722,FALSE,7,8.875,17,63,Monday,FALSE,4
2017-04-25,Brötchen,264.954804770732,FALSE,5,5.5,15,69,Tuesday,FALSE,4
2017-04-26,Brötchen,249.875360970281,FALSE,6,7.625,7,61,Wednesday,FALSE,4
2017-04-27,Brötchen,307.530107231385,FALSE,6,8.625,13,61,Thursday,FALSE,4
2017-04-28,Brötchen,307.704983145882,FALSE,7,8.625,10,61,Friday,FALSE,4
2017-04-29,Brötchen,398.46430059208,FALSE,4,7.125,9,61,Saturday,FALSE,4
2017-04-30,Brötchen,562.916646456546,FALSE,1,11.875,12,0,Sunday,FALSE,4
2017-05-02,Brötchen,315.630672686886,FALSE,2,10.875,21,5,Tuesday,FALSE,5
2017-05-03,Brötchen,284.682835501851,FALSE,3,11.25,20,5,Wednesday,FALSE,5
2017-05-05,Brötchen,285.806850844963,FALSE,7,8.25,15,61,Friday,FALSE,5
2017-05-06,Brötchen,362.221217999852,FALSE,7,11,7,0,Saturday,FALSE,5
2017-05-07,Brötchen,508.869139944886,FALSE,0,17.125,9,0,Sunday,FALSE,5
2017-05-08,Brötchen,311.132934202698,FALSE,1,9.75,19,5,Monday,FALSE,5
2017-05-10,Brötchen,336.064196426434,FALSE,7,9.25,11,61,Wednesday,FALSE,5
2017-05-12,Brötchen,367.750542687151,FALSE,7,12.75,13,61,Friday,FALSE,5
2017-05-13,Brötchen,459.7247031502,FALSE,6,17.875,6,21,Saturday,FALSE,5
2017-05-14,Brötchen,530.58659713245,FALSE,2,18.75,12,0,Sunday,FALSE,5
2017-05-15,Brötchen,342.889202042715,FALSE,3,17.375,9,0,Monday,FALSE,5
2017-05-16,Brötchen,313.764952419603,FALSE,7,14.125,8,61,Tuesday,FALSE,5
2017-05-19,Brötchen,323.868172489266,FALSE,6,17.375,7,21,Friday,FALSE,5
2017-05-23,Brötchen,298.6104668373,FALSE,4,22.125,15,95,Tuesday,FALSE,5
2017-05-24,Brötchen,321.683000444292,FALSE,3,17.125,18,0,Wednesday,FALSE,5
2017-05-26,Brötchen,477.872595597851,FALSE,0,20.75,6,0,Friday,TRUE,5
2017-05-28,Brötchen,562.175923774896,FALSE,1,22.375,14,61,Sunday,FALSE,5
2017-05-29,Brötchen,353.209476241264,FALSE,5,18.75,7,0,Monday,FALSE,5
2017-05-30,Brötchen,317.086764790425,FALSE,6,20.5,14,5,Tuesday,FALSE,5
2017-05-31,Brötchen,312.984752322811,FALSE,5,15.5,18,5,Wednesday,FALSE,5
2017-06-01,Brötchen,326.444731043874,FALSE,0,17.375,12,5,Thursday,FALSE,6
2017-06-03,Brötchen,430.671317030427,FALSE,7,17.5,5,61,Saturday,FALSE,6
2017-06-04,Brötchen,475.727406203782,FALSE,5,17.125,14,61,Sunday,FALSE,6
2017-06-05,Brötchen,631.207142909744,FALSE,1,20.125,9,0,Monday,FALSE,6
2017-06-06,Brötchen,405.757523699606,FALSE,4,21.625,10,61,Tuesday,FALSE,6
2017-06-07,Brötchen,328.179059389348,FALSE,7,12.25,14,63,Wednesday,FALSE,6
2017-06-08,Brötchen,333.992680117377,FALSE,7,14.875,8,61,Thursday,FALSE,6
2017-06-09,Brötchen,360.541873839481,FALSE,6,20.25,14,95,Friday,FALSE,6
2017-06-10,Brötchen,394.659748547811,FALSE,5,19.25,10,0,Saturday,FALSE,6
2017-06-12,Brötchen,321.626699370205,FALSE,7,16.25,16,61,Monday,FALSE,6
2017-06-13,Brötchen,359.221168966116,FALSE,6,16.125,16,21,Tuesday,FALSE,6
2017-06-15,Brötchen,442.307093391398,FALSE,3,22.75,6,21,Thursday,FALSE,6
2017-06-16,Brötchen,452.798153358759,FALSE,5,17.375,20,21,Friday,FALSE,6
2017-06-17,Brötchen,578.780125724772,TRUE,0,20.125,15,0,Saturday,FALSE,6
2017-06-19,Brötchen,382.488175663817,TRUE,1,25.375,7,0,Monday,FALSE,6
2017-06-20,Brötchen,434.849517951858,TRUE,0,20.75,12,0,Tuesday,FALSE,6
2017-06-22,Brötchen,418.672448020086,TRUE,3,20.25,10,95,Thursday,FALSE,6
2017-06-23,Brötchen,439.210505371538,TRUE,7,17.25,14,61,Friday,FALSE,6
2017-06-24,Brötchen,631.28176537999,TRUE,6,17.875,19,61,Saturday,FALSE,6
2017-06-25,Brötchen,577.997897373246,TRUE,7,17.25,16,20,Sunday,FALSE,6
2017-06-26,Brötchen,343.416699850294,FALSE,3,17.375,16,21,Monday,FALSE,6
2017-06-29,Brötchen,359.267467899639,FALSE,7,17.875,8,61,Thursday,FALSE,6
2017-06-30,Brötchen,332.500323215319,FALSE,7,14.875,11,63,Friday,FALSE,6
2017-07-01,Brötchen,443.178850570886,FALSE,7,17.625,10,21,Saturday,FALSE,7
2017-07-02,Brötchen,477.995936942089,FALSE,7,17.125,18,21,Sunday,FALSE,7
2017-07-03,Brötchen,373.267876537498,FALSE,7,18.625,14,95,Monday,FALSE,7
2017-07-07,Brötchen,476.283376116767,FALSE,5,20.625,7,61,Friday,FALSE,7
2017-07-08,Brötchen,580.465886398025,FALSE,4,20.625,16,21,Saturday,FALSE,7
2017-07-10,Brötchen,403.02834298579,FALSE,7,17.5,6,61,Monday,FALSE,7
2017-07-11,Brötchen,423.994881388252,FALSE,6,19.875,11,95,Tuesday,FALSE,7
2017-07-12,Brötchen,395.371907193752,FALSE,7,14.75,12,61,Wednesday,FALSE,7
2017-07-15,Brötchen,671.168738211215,FALSE,7,18.75,10,21,Saturday,FALSE,7
2017-07-16,Brötchen,596.167592528165,FALSE,8,17.375,9,61,Sunday,FALSE,7
2017-07-19,Brötchen,480.701110944238,FALSE,1,22.5,13,0,Wednesday,FALSE,7
2017-07-20,Brötchen,516.025848097357,FALSE,7,21.5,5,61,Thursday,FALSE,7
2017-07-22,Brötchen,703.366173269316,FALSE,7,18.5,9,63,Saturday,FALSE,7
2017-07-23,Brötchen,607.272441480619,FALSE,6,19.375,12,61,Sunday,FALSE,7
2017-07-24,Brötchen,579.28803115614,FALSE,7,18.75,10,21,Monday,TRUE,7
2017-07-25,Brötchen,510.733529654244,FALSE,7,16.25,16,63,Tuesday,TRUE,7
2017-07-27,Brötchen,582.549770241516,FALSE,6,19.5,10,61,Thursday,TRUE,7
2017-07-28,Brötchen,551.167149777235,FALSE,6,18.125,17,61,Friday,TRUE,7
2017-07-29,Brötchen,557.05720038088,FALSE,5,19.625,11,61,Saturday,TRUE,7
2017-07-30,Brötchen,605.805099130182,FALSE,5,24,11,61,Sunday,TRUE,7
2017-08-01,Brötchen,557.470897762849,FALSE,6,21.375,7,21,Tuesday,TRUE,8
2017-08-02,Brötchen,584.846712161711,FALSE,5,21.375,8,61,Wednesday,TRUE,8
2017-08-03,Brötchen,483.068231580132,FALSE,7,20.125,10,95,Thursday,TRUE,8
2017-08-04,Brötchen,542.553671194929,FALSE,6,19.625,18,21,Friday,TRUE,8
2017-08-06,Brötchen,591.809052421491,FALSE,3,18.5,13,21,Sunday,TRUE,8
2017-08-08,Brötchen,573.241944463135,FALSE,6,23.0625,8,21,Tuesday,TRUE,8
2017-08-09,Brötchen,502.947388962741,FALSE,1,21.125,11,0,Wednesday,TRUE,8
2017-08-11,Brötchen,505.047502675496,FALSE,7,16.375,8,61,Friday,TRUE,8
2017-08-12,Brötchen,573.942499138818,FALSE,7,15.5625,8,61,Saturday,TRUE,8
2017-08-13,Brötchen,537.191803566869,FALSE,4,17.825,11,21,Sunday,TRUE,8
2017-08-14,Brötchen,516.880895848593,FALSE,1,18.6375,12,0,Monday,TRUE,8
2017-08-16,Brötchen,469.926063751212,FALSE,3,20.8625,8,0,Wednesday,TRUE,8
2017-08-17,Brötchen,473.637718291986,FALSE,5,21.8,10,63,Thursday,TRUE,8
2017-08-18,Brötchen,479.414134575115,FALSE,6,19.6625,7,0,Friday,TRUE,8
2017-08-19,Brötchen,580.484834323311,FALSE,5,16.9375,11,63,Saturday,TRUE,8
2017-08-20,Brötchen,590.703195653633,FALSE,6,16.0125,10,61,Sunday,TRUE,8
2017-08-21,Brötchen,515.578324075335,FALSE,7,17.2,15,61,Monday,TRUE,8
2017-08-23,Brötchen,429.116714335813,FALSE,0,19.4375,9,5,Wednesday,TRUE,8
2017-08-24,Brötchen,422.213771239195,FALSE,3,19.4875,14,21,Thursday,TRUE,8
2017-08-26,Brötchen,564.453618112439,FALSE,4,19.525,7,0,Saturday,TRUE,8
2017-08-27,Brötchen,555.617737882176,FALSE,4,19.6625,13,21,Sunday,TRUE,8
2017-08-30,Brötchen,327.159789018683,FALSE,6,20,11,61,Wednesday,TRUE,8
2017-08-31,Brötchen,340.930337220358,FALSE,7,14.8875,11,61,Thursday,TRUE,8
2017-09-01,Brötchen,399.444523250408,FALSE,4,17.3,7,61,Friday,TRUE,9
2017-09-02,Brötchen,466.967160277238,FALSE,4,16.525,8,21,Saturday,TRUE,9
2017-09-03,Brötchen,479.387641035422,FALSE,3,17.4,7,0,Sunday,FALSE,9
2017-09-04,Brötchen,355.94087862583,FALSE,0,18.2875,10,0,Monday,FALSE,9
2017-09-06,Brötchen,312.667997301409,FALSE,7,18.2,17,63,Wednesday,FALSE,9
2017-09-07,Brötchen,364.564869565609,FALSE,5,17.2875,16,21,Thursday,FALSE,9
2017-09-08,Brötchen,369.645285330752,FALSE,7,14.9375,10,61,Friday,FALSE,9
2017-09-09,Brötchen,416.110856064126,FALSE,7,15.025,9,61,Saturday,FALSE,9
2017-09-10,Brötchen,454.470095911454,FALSE,2,17.65,11,0,Sunday,FALSE,9
2017-09-11,Brötchen,358.793512389578,FALSE,3,17.8625,11,21,Monday,FALSE,9
2017-09-12,Brötchen,347.406580605801,FALSE,5,16.1,12,21,Tuesday,FALSE,9
2017-09-13,Brötchen,337.409370036303,FALSE,7,13.3375,20,63,Wednesday,FALSE,9
2017-09-14,Brötchen,340.662703674034,FALSE,7,13.2375,13,61,Thursday,FALSE,9
2017-09-15,Brötchen,432.422620446303,FALSE,6,14.425,11,21,Friday,FALSE,9
2017-09-16,Brötchen,447.940908680045,FALSE,8,11.9125,6,61,Saturday,FALSE,9
2017-09-17,Brötchen,459.052266852698,FALSE,7,15.25,7,61,Sunday,FALSE,9
2017-09-18,Brötchen,327.604747777746,FALSE,2,15.075,4,0,Monday,FALSE,9
2017-09-19,Brötchen,350.796085891856,FALSE,5,14.3875,8,65,Tuesday,FALSE,9
2017-09-20,Brötchen,327.316885604123,FALSE,7,14.225,10,61,Wednesday,FALSE,9
2017-09-21,Brötchen,346.445711767799,FALSE,4,16.9625,7,10,Thursday,FALSE,9
2017-09-22,Brötchen,333.5839216348,FALSE,1,15.5875,8,0,Friday,FALSE,9
2017-09-23,Brötchen,473.504862819239,FALSE,0,15.85,9,0,Saturday,FALSE,9
2017-09-24,Brötchen,458.465028172516,FALSE,7,15.8125,9,53,Sunday,FALSE,9
2017-09-25,Brötchen,333.725438872592,FALSE,6,16.225,15,21,Monday,FALSE,9
2017-09-26,Brötchen,340.433148310897,FALSE,7,15.725,12,10,Tuesday,FALSE,9
2017-09-27,Brötchen,321.728513800716,FALSE,7,16.575,10,61,Wednesday,FALSE,9
2017-09-28,Brötchen,298.418454994531,FALSE,7,15.1125,7,21,Thursday,FALSE,9
2017-09-29,Brötchen,294.899530794863,FALSE,2,19.1,6,10,Friday,FALSE,9
2017-09-30,Brötchen,462.219387511129,FALSE,7,15.1125,6,61,Saturday,FALSE,9
2017-10-02,Brötchen,416.188671695034,FALSE,6,15.15,13,61,Monday,FALSE,10
2017-10-03,Brötchen,430.516526724611,FALSE,5,14.2625,14,61,Tuesday,FALSE,10
2017-10-06,Brötchen,352.324966147355,FALSE,1,13.8875,13,3,Friday,FALSE,10
2017-10-07,Brötchen,430.659601825742,FALSE,7,10.65,10,61,Saturday,FALSE,10
2017-10-08,Brötchen,418.348640476775,FALSE,0,12.025,12,5,Sunday,FALSE,10
2017-10-09,Brötchen,346.977530455896,FALSE,5,12.475,8,20,Monday,FALSE,10
2017-10-10,Brötchen,351.217908832379,FALSE,7,14.05,9,63,Tuesday,FALSE,10
2017-10-11,Brötchen,336.813478750163,FALSE,7,14.6375,12,63,Wednesday,FALSE,10
2017-10-12,Brötchen,382.367462848501,FALSE,6,13.1875,24,21,Thursday,FALSE,10
2017-10-13,Brötchen,309.8633490044,FALSE,6,14.1625,8,10,Friday,FALSE,10
2017-10-14,Brötchen,434.467341639047,FALSE,8,15.7625,12,61,Saturday,FALSE,10
2017-10-15,Brötchen,344.48636003095,FALSE,2,17.8125,5,28,Sunday,FALSE,10
2017-10-16,Brötchen,313.414024678493,FALSE,5,17.9375,7,10,Monday,TRUE,10
2017-10-18,Brötchen,291.300108482409,FALSE,4,14.8125,6,0,Wednesday,TRUE,10
2017-10-19,Brötchen,306.426761381544,FALSE,6,14.85,9,10,Thursday,TRUE,10
2017-10-20,Brötchen,326.510780245307,FALSE,7,14.175,6,61,Friday,TRUE,10
2017-10-21,Brötchen,452.875625104392,FALSE,7,13.0375,6,61,Saturday,TRUE,10
2017-10-22,Brötchen,404.973329492274,FALSE,7,11.025,7,61,Sunday,TRUE,10
2017-10-24,Brötchen,310.956784627679,FALSE,7,11.925,8,61,Tuesday,TRUE,10
2017-10-25,Brötchen,285.058191402963,FALSE,7,14.225,16,61,Wednesday,TRUE,10
2017-10-28,Brötchen,456.630686137661,FALSE,7,11.2125,17,61,Saturday,FALSE,10
2017-10-29,Brötchen,448.514219873353,FALSE,2,9.9,20,21,Sunday,FALSE,10
2017-11-09,Brötchen,214.192421886817,FALSE,6,8.55,9,10,Thursday,FALSE,11
2017-11-10,Brötchen,240.147772612989,FALSE,7,7.5375,16,61,Friday,FALSE,11
2017-11-11,Brötchen,330.821014358192,FALSE,5,5.2375,8,63,Saturday,FALSE,11
2017-11-12,Brötchen,424.737614094006,FALSE,7,5.575,7,61,Sunday,FALSE,11
2017-11-13,Brötchen,243.19194827243,FALSE,2,5.9,9,10,Monday,FALSE,11
2017-11-14,Brötchen,241.340042607729,FALSE,7,6.3875,11,61,Tuesday,FALSE,11
2017-11-15,Brötchen,204.700017283118,FALSE,7,9.375,7,61,Wednesday,FALSE,11
2017-11-16,Brötchen,256.52892175252,FALSE,8,8.8125,8,61,Thursday,FALSE,11
2017-11-17,Brötchen,251.229756059786,FALSE,3,7.725,10,21,Friday,FALSE,11
2017-11-18,Brötchen,292.509471843811,FALSE,5,5.35,12,65,Saturday,FALSE,11
2017-11-19,Brötchen,445.805374359408,FALSE,3,6.25,15,21,Sunday,FALSE,11
2017-11-21,Brötchen,239.880672674019,FALSE,7,4.9875,5,61,Tuesday,FALSE,11
2017-11-22,Brötchen,232.978187183353,FALSE,7,10.6125,10,61,Wednesday,FALSE,11
2017-11-23,Brötchen,227.736117661395,FALSE,7,12.225,16,61,Thursday,FALSE,11
2017-11-24,Brötchen,234.503720902989,FALSE,7,6.9875,8,61,Friday,FALSE,11
2017-11-25,Brötchen,266.39409981616,FALSE,7,2.775,5,45,Saturday,FALSE,11
2017-11-26,Brötchen,462.02051039162,FALSE,7,4.65,12,61,Sunday,FALSE,11
2017-11-27,Brötchen,246.485981907524,FALSE,7,4.5625,14,61,Monday,FALSE,11
2017-11-28,Brötchen,182.668977030814,FALSE,7,5.4875,12,61,Tuesday,FALSE,11
2017-11-29,Brötchen,222.218638281581,FALSE,7,4.225,6,61,Wednesday,FALSE,11
2017-11-30,Brötchen,216.78430330821,FALSE,7,2.8125,4,10,Thursday,FALSE,11
2017-12-01,Brötchen,243.454112286962,FALSE,6,4.3625,8,68,Friday,FALSE,12
2017-12-02,Brötchen,288.536116007129,FALSE,7,0.375,8,61,Saturday,FALSE,12
2017-12-03,Brötchen,434.563859195436,FALSE,7,5.225,7,61,Sunday,FALSE,12
2017-12-05,Brötchen,226.946486233653,FALSE,7,8.65,17,21,Tuesday,FALSE,12
2017-12-06,Brötchen,208.992261848017,FALSE,7,8.9,17,0,Wednesday,FALSE,12
2017-12-07,Brötchen,203.813113698898,FALSE,8,5.7625,13,61,Thursday,FALSE,12
2017-12-08,Brötchen,226.268514034133,FALSE,6,1.675,10,73,Friday,FALSE,12
2017-12-09,Brötchen,337.94476310996,FALSE,3,3.5125,10,61,Saturday,FALSE,12
2017-12-10,Brötchen,405.993257717094,FALSE,7,0.9875,9,22,Sunday,FALSE,12
