Datum,KielerWoche,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,Wochentag,FerienSH,Brot,Brötchen,Kuchen,Croissant,Konditorei,Saisonbrot
2015-05-19,FALSE,6,10.125,11,63,Tuesday,FALSE,142.786482873821,351.146415331786,282.589418894077,105.471840044604,60.9239625788419,
2015-05-20,FALSE,5,12.25,9,63,Wednesday,FALSE,92.0360687468511,356.207676664304,219.800270156995,101.255561525615,39.6292101082508,
2015-05-21,FALSE,6,12.625,10,61,Thursday,FALSE,147.957523681187,348.534145245022,281.519362391549,124.516554568504,72.2913067539047,
2015-05-22,FALSE,4,17,12,NA,Friday,FALSE,146.094397822298,374.702368065499,263.214787734799,146.521590810863,72.6752390870334,
2015-05-23,FALSE,5,13.375,8,0,Saturday,FALSE,212.693141838497,506.664209994684,336.087101364585,234.957626970933,,
2015-05-24,FALSE,2,14.375,8,NA,Sunday,FALSE,125.559999732516,602.379870231082,301.519589889275,238.55018095415,160.036018067072,
2015-05-25,FALSE,7,11.75,10,61,Monday,FALSE,93.8478895546048,621.867778874006,388.133249077524,247.362274318026,102.105379903525,
2015-05-26,FALSE,6,13,14,21,Tuesday,FALSE,126.885645229909,381.669744982195,220.472002758105,143.902124921962,33.907482932934,
2015-05-27,FALSE,7,12.625,13,61,Wednesday,FALSE,102.221242794941,358.895155316917,210.016061677086,119.585121426913,59.5507929294823,
2015-05-28,FALSE,6,13.125,12,63,Thursday,FALSE,113.871596753032,340.514414991475,267.45399550279,141.838393882903,,
2015-05-29,FALSE,6,14.625,8,61,Friday,FALSE,132.425641438842,365.087905303626,250.764288305739,131.050800847681,61.0068815520603,
2015-05-30,FALSE,4,11.625,15,61,Saturday,FALSE,120.295569303579,456.734340691111,278.950388727743,177.88318176972,68.8696177994846,
2015-05-31,FALSE,7,14.5,10,61,Sunday,FALSE,53.2747806032447,457.52825918325,227.62624446804,167.824076578166,111.389483740734,
2015-06-01,FALSE,5,14.25,16,NA,Monday,FALSE,131.799875274321,335.912287877592,275.002697730945,116.16860416703,77.1155538824316,
2015-06-02,FALSE,7,14.25,14,61,Tuesday,FALSE,96.0309134237217,412.209593794446,247.548656142778,132.861613332833,57.1617006882767,
2015-06-03,FALSE,6,15.25,18,21,Wednesday,FALSE,92.2734256379415,350.831237309121,257.703580420418,118.973513836699,,
2015-06-04,FALSE,0,16.375,9,0,Thursday,FALSE,157.745638949818,366.195368742098,250.238837010149,147.299840903324,73.4353393085373,
2015-06-05,FALSE,0,22.625,9,NA,Friday,FALSE,90.8260563665041,418.393781746112,275.492979753843,163.498578067888,70.9256465264533,
2015-06-06,FALSE,3,18.5,19,10,Saturday,FALSE,160.016912242355,553.131050767354,279.003577524238,251.617849812226,38.2539728445697,
2015-06-07,FALSE,4,16.625,15,NA,Sunday,FALSE,81.0228908423745,527.885017948989,377.303279079248,175.770248988223,95.8647639075632,
2015-06-08,FALSE,6,14.375,12,NA,Monday,FALSE,118.620010509136,344.695569756106,304.658991750827,151.080049836377,86.6465529107892,
2015-06-09,FALSE,3,15.25,8,NA,Tuesday,FALSE,103.751614199022,315.123749367531,264.199647754648,140.029285146903,66.3940872308056,
2015-06-10,FALSE,0,18,7,NA,Wednesday,FALSE,109.672600519434,338.309487845224,245.462484326112,108.416922856521,49.6396291126612,
2015-06-11,FALSE,1,16,10,NA,Thursday,FALSE,82.2394493227455,357.852893336956,223.06624282412,121.550989282568,49.4898173390129,
2015-06-12,FALSE,0,20.25,10,NA,Friday,FALSE,110.933345275547,349.536158182539,278.611793604903,142.809454024055,58.3419957356269,
2015-06-13,FALSE,6,21.875,12,61,Saturday,FALSE,149.304738265576,559.888089847911,238.309203727899,242.025878557973,55.5502705629424,
2015-06-14,FALSE,7,14.375,12,NA,Sunday,FALSE,54.200791257504,486.138237737853,308.096883557457,191.003479398523,94.7426227820596,
2015-06-15,FALSE,8,13.625,11,21,Monday,FALSE,142.542446445232,350.589558421955,289.287204370205,146.513955766517,93.9081036308009,
2015-06-16,FALSE,7,13.625,14,NA,Tuesday,FALSE,79.0982929727138,349.888222729503,249.827665172029,115.199444682387,54.8703592495813,
2015-06-17,FALSE,7,16.5,9,61,Wednesday,FALSE,97.5436336746583,380.305703300813,260.357543159185,138.272896315851,86.403424601373,
2015-06-18,FALSE,7,13.25,13,61,Thursday,FALSE,140.824064614319,332.820567048363,269.272420702957,132.829460804496,,
2015-06-19,FALSE,7,14.25,14,61,Friday,FALSE,119.985803432121,346.690336157535,271.496146564196,149.93941661601,85.6920848289348,
2015-06-20,TRUE,5,17.125,13,NA,Saturday,FALSE,146.634813820399,571.278131371528,280.186941692026,220.298734884554,,
2015-06-21,TRUE,6,15.75,6,NA,Sunday,FALSE,77.1354317914719,553.599170821681,235.514638799317,206.347777642486,79.6238577111724,
2015-06-22,TRUE,5,13.5,8,61,Monday,FALSE,135.938737758693,412.309330067662,254.862522218275,183.964615046141,95.7934490225752,
2015-06-23,TRUE,5,16.5,10,21,Tuesday,FALSE,122.481453982781,423.1358501964,270.726957416684,172.407057152837,59.3399435978971,
2015-06-24,TRUE,8,12.625,14,61,Wednesday,FALSE,128.059192073461,479.943327331225,300.990362700812,179.618053020787,136.751450668224,
2015-06-25,TRUE,6,17.125,8,21,Thursday,FALSE,178.518522583761,484.513720535521,271.335895693763,169.658267286,76.9256449556744,
2015-06-26,TRUE,7,19.25,5,61,Friday,FALSE,148.837350354137,517.667163948615,304.239937730854,181.11146289077,133.675162322483,
2015-06-27,TRUE,7,19.375,16,61,Saturday,FALSE,169.797038127635,708.700690129254,428.433111120672,274.594255311076,51.4184892058944,
2015-06-28,TRUE,2,19.875,10,NA,Sunday,FALSE,77.928316055467,686.349904220686,309.491842337963,248.020004494018,92.6062037819606,
2015-06-29,FALSE,3,21.5,12,NA,Monday,FALSE,167.270204460311,455.623242772356,304.800400892429,194.136671031459,60.5706678690791,
2015-06-30,FALSE,3,20.25,9,NA,Tuesday,FALSE,148.605225316688,456.688693628606,289.298377908159,208.082577987922,59.7582110810299,
2015-07-01,FALSE,0,23.125,13,NA,Wednesday,FALSE,120.186667934639,430.397456895632,216.683347382259,197.623339824018,42.5236610258434,
2015-07-02,FALSE,0,27.375,12,NA,Thursday,FALSE,146.638389294812,380.075233434005,207.500950654484,197.917442499618,71.149958216457,
2015-07-03,FALSE,1,25.625,10,NA,Friday,FALSE,144.951813259044,432.888287340422,294.970876106508,160.204702317167,74.2683455483615,
2015-07-04,FALSE,0,26.5,10,NA,Saturday,FALSE,147.076833346115,667.545326269141,315.830779238922,247.071452490507,41.0811107814817,
2015-07-05,FALSE,4,25.25,9,21,Sunday,FALSE,42.8195772957965,571.220211930273,308.145249811727,259.904234971271,80.5139509839903,
2015-07-06,FALSE,3,19.875,16,NA,Monday,FALSE,152.361597385545,435.547290335414,252.941627806535,180.976011570668,119.169151042856,
2015-07-07,FALSE,4,24.75,9,61,Tuesday,FALSE,84.0059287460532,424.75865459342,248.53982558714,205.786503054919,43.289934535011,
2015-07-08,FALSE,6,16.625,16,63,Wednesday,FALSE,102.368510926785,406.197372488758,299.243550702973,192.61324743982,104.939046568831,
2015-07-09,FALSE,6,14.375,24,61,Thursday,FALSE,135.630723416396,400.061396607868,281.697843843677,164.223975843097,54.2685877298114,
2015-07-10,FALSE,3,16.125,18,21,Friday,FALSE,124.786803993428,419.920725517909,296.230038738281,175.415571182845,88.3126393798284,
2015-07-11,FALSE,6,17.75,9,21,Saturday,FALSE,130.113145531335,579.775873809484,278.282264047648,259.589585454307,55.7657711821206,
2015-07-12,FALSE,7,19.25,12,61,Sunday,FALSE,88.6540564733359,638.240827319641,262.303945351064,226.576988477566,107.211344510388,
2015-07-13,FALSE,6,19.375,11,NA,Monday,FALSE,139.54366165469,484.644303422986,260.211558815196,178.246604676721,99.8210032219416,
2015-07-14,FALSE,3,19.625,9,0,Tuesday,FALSE,130.501224284384,494.642623603643,256.913088405191,241.122838912105,70.3072462225753,
2015-07-15,FALSE,3,20.125,14,NA,Wednesday,FALSE,107.10110548093,517.878028741276,305.043050526266,239.988521470692,77.1698083779948,
2015-07-16,FALSE,4,18.75,7,NA,Thursday,FALSE,137.546863233232,498.959441029325,214.084788068538,221.649707015925,54.5100626424489,
2015-07-17,FALSE,4,23.25,12,21,Friday,FALSE,59.6756480447039,533.38199646267,235.351081587218,230.878548082359,56.8413279185917,
2015-07-18,FALSE,2,20.875,16,NA,Saturday,FALSE,103.421875467186,677.199908361688,274.337912432376,276.149969844093,55.3054194821743,
2015-07-19,FALSE,7,14.5,5,63,Sunday,FALSE,72.7912616085759,713.948758860807,366.640210113571,298.356080226216,78.8699766727403,
2015-07-20,FALSE,6,18.375,12,20,Monday,TRUE,112.088314087437,566.157537334118,243.511157551047,212.208013890009,69.7667264646809,
2015-07-21,FALSE,3,21.375,16,0,Tuesday,TRUE,110.3163345983,556.009113808745,300.049805092917,211.333116743005,84.9804801228085,
2015-07-22,FALSE,2,23.75,12,0,Wednesday,TRUE,142.22779347136,597.576041552763,268.939645752758,254.371952847912,,
2015-07-23,FALSE,5,18.375,12,61,Thursday,TRUE,203.264125340781,600.414019091748,261.951424968471,247.826303732974,63.5138560687825,
2015-07-24,FALSE,7,19.375,10,NA,Friday,TRUE,190.774205174228,578.637666776062,332.284651666931,298.052943490147,36.344812080423,
2015-07-25,FALSE,6,20,10,95,Saturday,TRUE,153.059769404023,672.206275477328,254.280510145513,251.567269387341,63.9464915592845,
2015-07-26,FALSE,5,16.75,19,61,Sunday,TRUE,128.285416683932,705.589263265344,372.811026662913,282.734202808242,132.027901406403,
2015-07-27,FALSE,7,15.875,8,61,Monday,TRUE,133.375781082704,596.420841559454,294.634099970476,254.815545241132,71.2222741062861,
2015-07-28,FALSE,7,17.375,15,63,Tuesday,TRUE,145.923878713879,597.787732789746,343.727054343196,246.812365432227,61.0012081922165,
2015-07-29,FALSE,5,14.875,12,61,Wednesday,TRUE,158.819215783308,579.295922313804,392.988955408933,249.35234686611,78.9879320465411,
2015-07-30,FALSE,7,14,16,61,Thursday,TRUE,146.484382697433,565.527307888753,320.141775558388,242.660499067924,47.0294957006938,
2015-07-31,FALSE,7,15.875,15,NA,Friday,TRUE,161.092565120206,642.086323539373,337.099137665563,283.048417124278,69.5510324443147,
2015-08-01,FALSE,0,17.625,12,NA,Saturday,TRUE,218.255357934206,713.621778934724,325.032374764974,334.423781150557,61.4951926235269,
2015-08-02,FALSE,0,21.5,8,NA,Sunday,TRUE,79.8524484948349,781.185854004288,313.031624705495,295.678869316227,102.92536559936,
2015-08-03,FALSE,0,26,7,NA,Monday,TRUE,146.571539190605,626.831725112069,278.341445348085,281.888462974889,96.1541463695526,
2015-08-04,FALSE,2,26.5,15,61,Tuesday,TRUE,181.610236114437,601.373326416756,309.251750426175,309.17321482985,51.9802446049876,
2015-08-05,FALSE,2,21.75,8,21,Wednesday,TRUE,159.979977487315,616.704465064561,301.947104892243,339.639983055885,61.4146095346043,
2015-08-06,FALSE,1,27.625,6,NA,Thursday,TRUE,205.307474929514,637.800836478639,307.464976007498,298.46095836567,68.1438694841095,
2015-08-07,FALSE,4,20,9,63,Friday,TRUE,161.405348220657,663.665647701062,328.525075362716,323.842230895475,67.65120769016,
2015-08-08,FALSE,6,19.125,10,NA,Saturday,TRUE,257.886451180439,708.839463184239,419.863249187707,341.525699924904,72.3812282167448,
2015-08-09,FALSE,0,21,10,NA,Sunday,TRUE,99.3844971171306,591.671146288595,381.295172610081,287.13259851044,128.387177448355,
2015-08-10,FALSE,3,22.5,8,21,Monday,TRUE,107.823834818728,594.76210118618,310.788118274661,326.181200375735,62.9166913762778,
2015-08-11,FALSE,4,22.125,7,NA,Tuesday,TRUE,111.719493582218,544.020362022611,270.359419222473,281.806632304885,91.8656187305806,
2015-08-12,FALSE,5,19.125,9,21,Wednesday,TRUE,105.910085115263,545.01956668171,376.975331769286,253.319885412416,142.966081963688,
2015-08-13,FALSE,0,20.75,13,0,Thursday,TRUE,130.032330328273,583.360345249005,325.869900482332,276.603435380993,75.4048924839092,
2015-08-14,FALSE,4,24,14,NA,Friday,TRUE,136.48598470265,554.667565714253,302.288607115029,265.26265451612,149.004415970268,
2015-08-15,FALSE,7,20.875,8,61,Saturday,TRUE,143.900495093016,663.39667410597,400.83114144403,275.131682077987,107.241283474635,
2015-08-16,FALSE,6,21.5,10,0,Sunday,TRUE,70.3788768512555,590.489204564676,295.759264675703,272.443155861778,146.710288158171,
2015-08-17,FALSE,7,19.375,14,61,Monday,TRUE,131.235107926437,450.920128263096,326.240478613795,225.824836898901,92.8611984536371,
2015-08-18,FALSE,7,19.25,13,21,Tuesday,TRUE,150.330138057285,523.448950264901,322.838608950023,213.544733417009,85.4315239150499,
2015-08-19,FALSE,3,19.625,8,5,Wednesday,TRUE,114.337019826085,490.674067203851,320.008480715538,253.357829339858,90.6762881433179,
2015-08-20,FALSE,1,20.375,8,10,Thursday,TRUE,136.545303473007,504.081147710709,336.15365965175,238.024936225258,65.9553982231736,
2015-08-21,FALSE,1,22.875,7,0,Friday,TRUE,111.539105361957,544.022008883632,343.654461267513,279.310643727765,97.976688249357,
2015-08-22,FALSE,0,23.5,12,NA,Saturday,TRUE,192.310003941578,702.931855454761,356.45634430368,323.66800659999,83.0386302486542,
2015-08-23,FALSE,0,21.625,18,0,Sunday,TRUE,69.2444084339642,649.688467416964,406.293445886681,251.902666988145,148.112100685466,
2015-08-24,FALSE,6,20.75,8,NA,Monday,TRUE,133.255520595342,452.009690636085,287.381087820119,190.508482582971,103.705219329698,
2015-08-25,FALSE,6,17.75,12,21,Tuesday,TRUE,117.118263733,470.207032832021,324.423739102114,229.973515522141,95.8771197248926,
2015-08-26,FALSE,5,22.125,9,NA,Wednesday,TRUE,91.6168944111224,455.605966636962,318.973552484698,201.986667710507,74.963807309499,
2015-08-27,FALSE,6,18.125,12,61,Thursday,TRUE,141.911779920259,413.885988542687,302.491389703597,189.080053057953,76.475641716123,
2015-08-28,FALSE,2,19.625,11,20,Friday,TRUE,139.289247760728,476.398072412663,328.768757736105,220.364674945731,72.7913057997985,
2015-08-29,FALSE,4,20.125,6,NA,Saturday,TRUE,126.140648787117,564.048419158283,293.459745116119,260.194902571308,79.9073688605913,
2015-08-30,FALSE,5,19.375,10,21,Sunday,FALSE,106.277493756171,539.736641041383,317.857054367892,241.279546935983,118.125563771295,
2015-08-31,FALSE,3,21.875,8,65,Monday,FALSE,161.450718481947,393.617421433248,196.31055630725,189.281147313922,89.4170214258032,
2015-09-01,FALSE,8,17.625,12,61,Tuesday,FALSE,119.890051286369,341.592585917743,296.009442328884,156.502080674637,119.813597280375,
2015-09-02,FALSE,5,17,13,21,Wednesday,FALSE,83.7391536190601,343.529213049574,287.10102163343,178.040049194498,50.5765643241307,
2015-09-03,FALSE,3,17.75,8,NA,Thursday,FALSE,114.383066784309,364.2487486097,256.826920421219,182.593119062727,78.4756488501111,
2015-09-04,FALSE,7,15.625,10,61,Friday,FALSE,143.916404225232,348.1661813862,331.585851212094,171.837229866917,86.6224721527251,
2015-09-05,FALSE,5,14.125,20,61,Saturday,FALSE,156.958185021103,489.485517572011,422.506310537134,222.910401079499,72.0601440458685,
2015-09-06,FALSE,5,17,18,NA,Sunday,FALSE,82.710116719476,502.44714208799,306.134556055382,165.931422433638,97.4301098856599,
2015-09-07,FALSE,0,17.25,12,NA,Monday,FALSE,153.007856994447,394.644880949285,259.606631742264,162.201655398535,86.5338103694984,
2015-09-08,FALSE,2,17.5,9,0,Tuesday,FALSE,101.974900564771,351.131949782145,290.365271054862,137.003350835869,61.8558338270558,
2015-09-09,FALSE,1,16.875,10,NA,Wednesday,FALSE,85.9654454506722,376.926779721908,283.205964937396,145.443243273014,55.8300832911426,
2015-09-10,FALSE,1,17.625,14,NA,Thursday,FALSE,117.413494347263,389.614304848778,268.218856479745,160.140587535139,65.3438046012977,
2015-09-11,FALSE,7,15,12,61,Friday,FALSE,104.972387940673,370.834526663937,313.184481077626,117.688324874624,77.5963267214814,
2015-09-12,FALSE,5,18.5,8,NA,Saturday,FALSE,133.717384428962,535.735851383828,291.384483107582,256.24856314601,97.385176383401,
2015-09-13,FALSE,6,18.5,5,20,Sunday,FALSE,103.751245279575,500.251121182591,317.027305488424,180.682163454072,82.1522115839159,
2015-09-14,FALSE,7,17.625,6,63,Monday,FALSE,133.510832118078,344.444831213055,268.547450934084,114.521175435237,112.727634796859,
2015-09-15,FALSE,4,13.875,10,95,Tuesday,FALSE,139.402208193743,393.952752737191,273.980818786363,104.019391254186,75.4421722874781,
2015-09-16,FALSE,7,15.25,6,61,Wednesday,FALSE,133.689772019809,319.876606857062,289.262509645385,139.313497563127,87.542547022515,
2015-09-17,FALSE,6,18,12,61,Thursday,FALSE,110.514257948888,339.29368224101,244.38437926166,126.856599332132,84.5351439454101,
2015-09-18,FALSE,5,17.25,10,0,Friday,FALSE,142.732270753669,352.790180923934,320.346264402261,130.194081365583,82.7393131451718,
2015-09-19,FALSE,7,15.25,7,61,Saturday,FALSE,130.810510295333,489.258808159457,428.872661572212,166.13465629308,76.9847906238951,
2015-09-20,FALSE,3,15.625,15,21,Sunday,FALSE,78.983124398745,513.530323638994,312.290301376533,163.752648797866,135.071628146581,
2015-09-21,FALSE,7,13.375,6,61,Monday,FALSE,121.131518972434,341.999724265438,253.439662740014,115.796286729832,97.6919272101571,
2015-09-22,FALSE,7,14.25,7,61,Tuesday,FALSE,95.7635024410138,341.945995080269,203.366891249052,125.429354816316,69.0212668968983,
2015-09-23,FALSE,7,14,5,20,Wednesday,FALSE,113.985638571579,330.659883041061,275.543754197184,114.689141036828,70.0238513998215,
2015-09-24,FALSE,3,16,11,0,Thursday,FALSE,114.429804827026,331.504415119153,213.812725299209,111.820297518484,80.7725892781173,
2015-09-25,FALSE,4,14.875,8,61,Friday,FALSE,106.295868104001,345.480200670974,278.025761115064,100.188435265973,60.674416299411,
2015-09-26,FALSE,4,15.25,7,21,Saturday,FALSE,157.874583198782,516.867082419223,259.479539645314,167.256400076095,71.1253177682758,
2015-09-27,FALSE,1,15.25,8,NA,Sunday,FALSE,68.6546901854519,474.080062196284,282.790580820186,190.353191223696,111.59297636216,
2015-09-28,FALSE,2,14.625,7,0,Monday,FALSE,110.384754268745,337.127014231803,248.782545827885,119.037376448422,68.1313704676534,
2015-09-29,FALSE,2,15.625,9,0,Tuesday,FALSE,107.172499358255,331.727598762738,243.885310409177,113.547561893099,81.1052131900459,
2015-09-30,FALSE,0,15.375,6,0,Wednesday,FALSE,115.168250758514,314.143853841003,237.220772688072,112.433351295931,100.378339103544,
2015-10-01,FALSE,1,14.75,9,0,Thursday,FALSE,111.736624736966,335.045744545908,222.946056290178,112.890899599301,61.2824323616014,
2015-10-02,FALSE,2,15.375,7,10,Friday,FALSE,135.233441535145,354.775507335419,240.119361604335,106.535577201219,76.7982788438422,
2015-10-03,FALSE,2,14.375,9,0,Saturday,FALSE,59.6051413782784,473.947428461761,295.846113974453,186.550257735195,85.6518051480984,
2015-10-04,FALSE,6,15.625,7,45,Sunday,FALSE,56.1124326265758,523.195446240805,315.602900601372,182.177089433129,105.504689154874,
2015-10-05,FALSE,0,16.5,5,10,Monday,FALSE,160.729447285732,377.265838211666,327.12246547276,139.507902526703,65.7278859423288,
2015-10-06,FALSE,7,14.875,14,10,Tuesday,FALSE,174.298357024457,354.961577916475,262.096918376241,191.047872542633,48.5210229032399,
2015-10-07,FALSE,8,13,7,63,Wednesday,FALSE,162.817648369254,360.31000218759,266.700728724313,142.58488565143,86.7842751324009,
2015-10-08,FALSE,7,11.875,5,10,Thursday,FALSE,126.317035048177,322.607112704729,279.232059857983,137.799493823338,43.1746483077413,
2015-10-09,FALSE,7,11.125,7,21,Friday,FALSE,149.251607689849,368.419818568006,347.187545236976,124.479675740188,59.5202307127551,
2015-10-10,FALSE,1,9.75,14,0,Saturday,FALSE,142.819418608991,443.62330984219,308.712885369114,233.976547760918,72.0981136423241,
