Datum;Warengruppe;Umsatz;KielerWoche;Bewoelkung;Temperatur;Windgeschwindigkeit;Wettercode;Wochentag;FerienSH
2018-06-22;Konditorei;62.6581464475431;TRUE;5;15.575;20;61;Friday;FALSE
2018-06-22;Kuchen;349.50958339019;TRUE;5;15.575;20;61;Friday;FALSE
2018-06-23;Brot;228.688308197952;TRUE;7;14.3;18;61;Saturday;FALSE
2018-06-23;Brötchen;706.424379766017;TRUE;7;14.3;18;61;Saturday;FALSE
2018-06-23;Croissant;339.700511154661;TRUE;7;14.3;18;61;Saturday;FALSE
2018-06-23;Konditorei;49.884049264678;TRUE;7;14.3;18;61;Saturday;FALSE
2018-06-23;Kuchen;662.369320660577;TRUE;7;14.3;18;61;Saturday;FALSE
2018-06-24;Brot;96.8397776549712;TRUE;6;16.2375;10;21;Sunday;FALSE
2018-06-24;Brötchen;579.887614059894;TRUE;6;16.2375;10;21;Sunday;FALSE
2018-06-24;Croissant;312.533160106558;TRUE;6;16.2375;10;21;Sunday;FALSE
2018-06-24;Konditorei;68.6194271147451;TRUE;6;16.2375;10;21;Sunday;FALSE
2018-06-24;Kuchen;275.941582346904;TRUE;6;16.2375;10;21;Sunday;FALSE
2018-06-25;Brot;147.963260084348;FALSE;6;17.175;13;21;Monday;FALSE
2018-06-25;Brötchen;384.640828386969;FALSE;6;17.175;13;21;Monday;FALSE
2018-06-25;Croissant;124.50607695454;FALSE;6;17.175;13;21;Monday;FALSE
2018-06-25;Konditorei;66.9436917796958;FALSE;6;17.175;13;21;Monday;FALSE
2018-06-25;Kuchen;230.864354449729;FALSE;6;17.175;13;21;Monday;FALSE
2018-06-26;Brot;126.72717073825;FALSE;3;20.075;6;21;Tuesday;FALSE
2018-06-26;Brötchen;353.735951524532;FALSE;3;20.075;6;21;Tuesday;FALSE
2018-06-26;Croissant;187.471226496696;FALSE;3;20.075;6;21;Tuesday;FALSE
2018-06-26;Konditorei;54.5490530559365;FALSE;3;20.075;6;21;Tuesday;FALSE
2018-06-26;Kuchen;413.524339016232;FALSE;3;20.075;6;21;Tuesday;FALSE
2018-06-27;Brot;98.3742739147763;FALSE;0;22.0125;11;5;Wednesday;FALSE
2018-06-27;Brötchen;381.327351816437;FALSE;0;22.0125;11;5;Wednesday;FALSE
2018-06-27;Croissant;176.520124844737;FALSE;0;22.0125;11;5;Wednesday;FALSE
2018-06-27;Konditorei;52.5737491532418;FALSE;0;22.0125;11;5;Wednesday;FALSE
2018-06-27;Kuchen;237.797068733578;FALSE;0;22.0125;11;5;Wednesday;FALSE
2018-06-28;Brot;153.222912713889;FALSE;0;22.125;9;0;Thursday;FALSE
2018-06-28;Brötchen;351.533391493667;FALSE;0;22.125;9;0;Thursday;FALSE
2018-06-28;Croissant;172.553305766358;FALSE;0;22.125;9;0;Thursday;FALSE
2018-06-28;Konditorei;62.5161339241154;FALSE;0;22.125;9;0;Thursday;FALSE
2018-06-28;Kuchen;266.230348521234;FALSE;0;22.125;9;0;Thursday;FALSE
2018-06-29;Brot;124.38040536437;FALSE;0;21.85;15;5;Friday;FALSE
2018-06-29;Brötchen;359.496198524693;FALSE;0;21.85;15;5;Friday;FALSE
2018-06-29;Croissant;181.430705919947;FALSE;0;21.85;15;5;Friday;FALSE
2018-06-29;Konditorei;70.8616229090274;FALSE;0;21.85;15;5;Friday;FALSE
2018-06-29;Kuchen;301.333621469614;FALSE;0;21.85;15;5;Friday;FALSE
2018-06-30;Brot;162.619063596716;FALSE;0;21.2375;10;5;Saturday;FALSE
2018-06-30;Brötchen;535.33212121073;FALSE;0;21.2375;10;5;Saturday;FALSE
2018-06-30;Croissant;236.663786945788;FALSE;0;21.2375;10;5;Saturday;FALSE
2018-06-30;Konditorei;72.286780825535;FALSE;0;21.2375;10;5;Saturday;FALSE
2018-06-30;Kuchen;372.572022832728;FALSE;0;21.2375;10;5;Saturday;FALSE
2018-07-01;Brot;106.398295888854;FALSE;0;21.0625;12;5;Sunday;FALSE
2018-07-01;Brötchen;573.487146326335;FALSE;0;21.0625;12;5;Sunday;FALSE
2018-07-01;Croissant;263.897681363429;FALSE;0;21.0625;12;5;Sunday;FALSE
2018-07-01;Konditorei;70.8375760573994;FALSE;0;21.0625;12;5;Sunday;FALSE
2018-07-01;Kuchen;313.693570417633;FALSE;0;21.0625;12;5;Sunday;FALSE
2018-07-02;Brot;149.330712948602;FALSE;0;22.525;11;5;Monday;FALSE
2018-07-02;Brötchen;440.0105886213;FALSE;0;22.525;11;5;Monday;FALSE
2018-07-02;Croissant;191.103060628223;FALSE;0;22.525;11;5;Monday;FALSE
2018-07-02;Konditorei;52.4171126523355;FALSE;0;22.525;11;5;Monday;FALSE
2018-07-02;Kuchen;299.485142926572;FALSE;0;22.525;11;5;Monday;FALSE
2018-07-03;Brot;169.678253618551;FALSE;0;22.4875;9;5;Tuesday;FALSE
2018-07-03;Brötchen;456.488427608042;FALSE;0;22.4875;9;5;Tuesday;FALSE
2018-07-03;Croissant;166.357391348145;FALSE;0;22.4875;9;5;Tuesday;FALSE
2018-07-03;Konditorei;53.5247684644624;FALSE;0;22.4875;9;5;Tuesday;FALSE
2018-07-03;Kuchen;375.183777236051;FALSE;0;22.4875;9;5;Tuesday;FALSE
2018-07-04;Brot;109.364720126691;FALSE;5;19.7;9;NA;Wednesday;FALSE
2018-07-04;Brötchen;442.803643928112;FALSE;5;19.7;9;NA;Wednesday;FALSE
2018-07-04;Croissant;176.796513441915;FALSE;5;19.7;9;NA;Wednesday;FALSE
2018-07-04;Konditorei;80.0791978861617;FALSE;5;19.7;9;NA;Wednesday;FALSE
2018-07-04;Kuchen;320.560420020722;FALSE;5;19.7;9;NA;Wednesday;FALSE
2018-07-05;Brot;116.912047862458;FALSE;7;17.5;12;20;Thursday;FALSE
2018-07-05;Brötchen;459.350487108825;FALSE;7;17.5;12;20;Thursday;FALSE
2018-07-05;Croissant;218.055711841422;FALSE;7;17.5;12;20;Thursday;FALSE
2018-07-05;Konditorei;74.4295025189987;FALSE;7;17.5;12;20;Thursday;FALSE
2018-07-05;Kuchen;326.454338026984;FALSE;7;17.5;12;20;Thursday;FALSE
2018-07-06;Brot;125.795744991444;FALSE;0;20.5125;18;5;Friday;FALSE
2018-07-06;Brötchen;434.205209218693;FALSE;0;20.5125;18;5;Friday;FALSE
2018-07-06;Croissant;233.461803865928;FALSE;0;20.5125;18;5;Friday;FALSE
2018-07-06;Konditorei;70.382242484533;FALSE;0;20.5125;18;5;Friday;FALSE
2018-07-06;Kuchen;341.902764855412;FALSE;0;20.5125;18;5;Friday;FALSE
2018-07-07;Brot;191.54454865792;FALSE;0;20.25;19;5;Saturday;FALSE
2018-07-07;Brötchen;524.024023931459;FALSE;0;20.25;19;5;Saturday;FALSE
2018-07-07;Croissant;289.921816234279;FALSE;0;20.25;19;5;Saturday;FALSE
2018-07-07;Konditorei;62.1501168323456;FALSE;0;20.25;19;5;Saturday;FALSE
2018-07-07;Kuchen;356.139309359314;FALSE;0;20.25;19;5;Saturday;FALSE
2018-07-08;Brot;91.3700330488367;FALSE;0;23;10;5;Sunday;FALSE
2018-07-08;Brötchen;593.024525346138;FALSE;0;23;10;5;Sunday;FALSE
2018-07-08;Croissant;301.517746301254;FALSE;0;23;10;5;Sunday;FALSE
2018-07-08;Konditorei;64.4410669363211;FALSE;0;23;10;5;Sunday;FALSE
2018-07-08;Kuchen;280.607920878796;FALSE;0;23;10;5;Sunday;FALSE
2018-07-09;Brot;229.749812826633;FALSE;6;16.75;18;0;Monday;TRUE
2018-07-09;Brötchen;535.65807004049;FALSE;6;16.75;18;0;Monday;TRUE
2018-07-09;Croissant;260.209070681143;FALSE;6;16.75;18;0;Monday;TRUE
2018-07-09;Konditorei;62.8611925638227;FALSE;6;16.75;18;0;Monday;TRUE
2018-07-09;Kuchen;341.583244542908;FALSE;6;16.75;18;0;Monday;TRUE
2018-07-10;Brot;161.388287131381;FALSE;2;18.675;15;5;Tuesday;TRUE
2018-07-10;Brötchen;496.190584851956;FALSE;2;18.675;15;5;Tuesday;TRUE
2018-07-10;Croissant;231.022738407076;FALSE;2;18.675;15;5;Tuesday;TRUE
2018-07-10;Konditorei;42.7230534757185;FALSE;2;18.675;15;5;Tuesday;TRUE
2018-07-10;Kuchen;314.82901140181;FALSE;2;18.675;15;5;Tuesday;TRUE
2018-07-11;Brot;182.146767161495;FALSE;7;19.625;12;21;Wednesday;TRUE
2018-07-11;Brötchen;505.244315555348;FALSE;7;19.625;12;21;Wednesday;TRUE
2018-07-11;Croissant;223.184006745399;FALSE;7;19.625;12;21;Wednesday;TRUE
2018-07-11;Konditorei;88.3289090240568;FALSE;7;19.625;12;21;Wednesday;TRUE
2018-07-11;Kuchen;372.322714037489;FALSE;7;19.625;12;21;Wednesday;TRUE
2018-07-12;Brot;207.879339995873;FALSE;1;26.075;14;NA;Thursday;TRUE
2018-07-12;Brötchen;528.582312248941;FALSE;1;26.075;14;NA;Thursday;TRUE
2018-07-12;Croissant;225.776865057334;FALSE;1;26.075;14;NA;Thursday;TRUE
2018-07-12;Konditorei;118.081149876388;FALSE;1;26.075;14;NA;Thursday;TRUE
2018-07-12;Kuchen;284.685669931316;FALSE;1;26.075;14;NA;Thursday;TRUE
2018-07-13;Brot;212.722414977186;FALSE;0;23.975;13;5;Friday;TRUE
2018-07-13;Brötchen;553.47201422411;FALSE;0;23.975;13;5;Friday;TRUE
2018-07-13;Croissant;288.029917196184;FALSE;0;23.975;13;5;Friday;TRUE
2018-07-13;Konditorei;69.4569519950266;FALSE;0;23.975;13;5;Friday;TRUE
2018-07-13;Kuchen;279.348150312173;FALSE;0;23.975;13;5;Friday;TRUE
2018-07-14;Brot;212.000188627887;FALSE;7;17.7625;12;0;Saturday;TRUE
2018-07-14;Brötchen;630.686820328078;FALSE;7;17.7625;12;0;Saturday;TRUE
2018-07-14;Croissant;361.883970744595;FALSE;7;17.7625;12;0;Saturday;TRUE
2018-07-14;Konditorei;109.527829403884;FALSE;7;17.7625;12;0;Saturday;TRUE
2018-07-14;Kuchen;274.125088686032;FALSE;7;17.7625;12;0;Saturday;TRUE
2018-07-15;Brot;119.132803761786;FALSE;2;23.2;9;5;Sunday;TRUE
2018-07-15;Brötchen;663.320488243827;FALSE;2;23.2;9;5;Sunday;TRUE
2018-07-15;Croissant;383.539764713205;FALSE;2;23.2;9;5;Sunday;TRUE
2018-07-15;Konditorei;103.222808871659;FALSE;2;23.2;9;5;Sunday;TRUE
2018-07-15;Kuchen;202.681914741377;FALSE;2;23.2;9;5;Sunday;TRUE
2018-07-16;Brot;208.643527692918;FALSE;0;24.25;9;5;Monday;TRUE
2018-07-16;Brötchen;577.869076971806;FALSE;0;24.25;9;5;Monday;TRUE
2018-07-16;Croissant;279.080033941839;FALSE;0;24.25;9;5;Monday;TRUE
2018-07-16;Konditorei;65.5010025493488;FALSE;0;24.25;9;5;Monday;TRUE
2018-07-16;Kuchen;251.142432205376;FALSE;0;24.25;9;5;Monday;TRUE
2018-07-17;Brot;197.264834738044;FALSE;0;26.775;10;NA;Tuesday;TRUE
2018-07-17;Brötchen;608.053426695861;FALSE;0;26.775;10;NA;Tuesday;TRUE
2018-07-17;Croissant;322.440260775893;FALSE;0;26.775;10;NA;Tuesday;TRUE
2018-07-17;Konditorei;77.5317706977608;FALSE;0;26.775;10;NA;Tuesday;TRUE
2018-07-17;Kuchen;307.595292672601;FALSE;0;26.775;10;NA;Tuesday;TRUE
2018-07-18;Brot;137.708586986464;FALSE;3;23.866666;13;0;Wednesday;TRUE
2018-07-18;Brötchen;619.546252444028;FALSE;3;23.866666;13;0;Wednesday;TRUE
2018-07-18;Croissant;307.917253388314;FALSE;3;23.866666;13;0;Wednesday;TRUE
2018-07-18;Konditorei;90.6551065634781;FALSE;3;23.866666;13;0;Wednesday;TRUE
2018-07-18;Kuchen;347.857481802793;FALSE;3;23.866666;13;0;Wednesday;TRUE
2018-07-19;Brot;200.859004330066;FALSE;2;22.575;13;NA;Thursday;TRUE
2018-07-19;Brötchen;619.309005906989;FALSE;2;22.575;13;NA;Thursday;TRUE
2018-07-19;Croissant;334.668701817439;FALSE;2;22.575;13;NA;Thursday;TRUE
2018-07-19;Konditorei;94.2314254667837;FALSE;2;22.575;13;NA;Thursday;TRUE
2018-07-19;Kuchen;345.908520540692;FALSE;2;22.575;13;NA;Thursday;TRUE
2018-07-20;Brot;152.255425827064;FALSE;0;22.775;9;0;Friday;TRUE
2018-07-20;Brötchen;606.795258489311;FALSE;0;22.775;9;0;Friday;TRUE
2018-07-20;Croissant;305.416244754035;FALSE;0;22.775;9;0;Friday;TRUE
2018-07-20;Konditorei;95.9236728001448;FALSE;0;22.775;9;0;Friday;TRUE
2018-07-20;Kuchen;214.679932896498;FALSE;0;22.775;9;0;Friday;TRUE
2018-07-21;Brot;184.333715320185;FALSE;0;25.0625;10;0;Saturday;TRUE
2018-07-21;Brötchen;751.688618797138;FALSE;0;25.0625;10;0;Saturday;TRUE
2018-07-21;Croissant;393.212012402375;FALSE;0;25.0625;10;0;Saturday;TRUE
2018-07-21;Konditorei;91.5962742377594;FALSE;0;25.0625;10;0;Saturday;TRUE
2018-07-21;Kuchen;240.699232662494;FALSE;0;25.0625;10;0;Saturday;TRUE
2018-07-22;Brot;130.857888069408;FALSE;1;25.0375;13;5;Sunday;TRUE
2018-07-22;Brötchen;724.31811590469;FALSE;1;25.0375;13;5;Sunday;TRUE
2018-07-22;Croissant;429.920288482338;FALSE;1;25.0375;13;5;Sunday;TRUE
2018-07-22;Konditorei;82.3718063303726;FALSE;1;25.0375;13;5;Sunday;TRUE
2018-07-22;Kuchen;259.770398937938;FALSE;1;25.0375;13;5;Sunday;TRUE
2018-07-23;Brot;170.806669011279;FALSE;3;24.8375;10;NA;Monday;TRUE
2018-07-23;Brötchen;577.95877861105;FALSE;3;24.8375;10;NA;Monday;TRUE
2018-07-23;Croissant;325.690202796677;FALSE;3;24.8375;10;NA;Monday;TRUE
2018-07-23;Konditorei;78.4432557604295;FALSE;3;24.8375;10;NA;Monday;TRUE
2018-07-23;Kuchen;353.698258875291;FALSE;3;24.8375;10;NA;Monday;TRUE
2018-07-24;Brot;157.350119671548;FALSE;0;28.1;10;5;Tuesday;TRUE
2018-07-24;Brötchen;595.267964680523;FALSE;0;28.1;10;5;Tuesday;TRUE
2018-07-24;Croissant;302.39642639545;FALSE;0;28.1;10;5;Tuesday;TRUE
2018-07-24;Konditorei;66.2753183828195;FALSE;0;28.1;10;5;Tuesday;TRUE
2018-07-24;Kuchen;240.303089815913;FALSE;0;28.1;10;5;Tuesday;TRUE
2018-07-25;Brot;133.595167634802;FALSE;1;28.425;11;61;Wednesday;TRUE
2018-07-25;Brötchen;651.748087737109;FALSE;1;28.425;11;61;Wednesday;TRUE
2018-07-25;Croissant;337.228464128544;FALSE;1;28.425;11;61;Wednesday;TRUE
2018-07-25;Konditorei;73.4599229902164;FALSE;1;28.425;11;61;Wednesday;TRUE
2018-07-25;Kuchen;230.939921303496;FALSE;1;28.425;11;61;Wednesday;TRUE
2018-07-26;Brot;202.537258911938;FALSE;0;28.875;12;5;Thursday;TRUE
2018-07-26;Brötchen;628.287763132202;FALSE;0;28.875;12;5;Thursday;TRUE
2018-07-26;Croissant;339.641098219397;FALSE;0;28.875;12;5;Thursday;TRUE
2018-07-26;Konditorei;70.2365452984104;FALSE;0;28.875;12;5;Thursday;TRUE
2018-07-26;Kuchen;326.00606375453;FALSE;0;28.875;12;5;Thursday;TRUE
2018-07-27;Brot;198.225522569542;FALSE;0;27.5875;16;5;Friday;TRUE
2018-07-27;Brötchen;677.415844284098;FALSE;0;27.5875;16;5;Friday;TRUE
2018-07-27;Croissant;333.774098644297;FALSE;0;27.5875;16;5;Friday;TRUE
2018-07-27;Konditorei;65.5637342177303;FALSE;0;27.5875;16;5;Friday;TRUE
2018-07-27;Kuchen;297.867852888248;FALSE;0;27.5875;16;5;Friday;TRUE
2018-07-28;Brot;214.470393074174;FALSE;3;28.75;11;95;Saturday;TRUE
2018-07-28;Brötchen;716.576824811507;FALSE;3;28.75;11;95;Saturday;TRUE
2018-07-28;Croissant;371.819769806308;FALSE;3;28.75;11;95;Saturday;TRUE
2018-07-28;Konditorei;54.04742181413;FALSE;3;28.75;11;95;Saturday;TRUE
2018-07-28;Kuchen;290.024007470062;FALSE;3;28.75;11;95;Saturday;TRUE
2018-07-29;Brot;129.801991483483;FALSE;0;24.55;6;NA;Sunday;TRUE
2018-07-29;Brötchen;721.822447100687;FALSE;0;24.55;6;NA;Sunday;TRUE
2018-07-29;Croissant;433.820696892786;FALSE;0;24.55;6;NA;Sunday;TRUE
2018-07-29;Konditorei;128.952852247529;FALSE;0;24.55;6;NA;Sunday;TRUE
2018-07-29;Kuchen;335.823557263961;FALSE;0;24.55;6;NA;Sunday;TRUE
2018-07-30;Brot;148.541339807983;FALSE;6;27.7875;10;21;Monday;TRUE
2018-07-30;Brötchen;616.358562124364;FALSE;6;27.7875;10;21;Monday;TRUE
2018-07-30;Croissant;348.770346267057;FALSE;6;27.7875;10;21;Monday;TRUE
2018-07-30;Konditorei;71.8229772291025;FALSE;6;27.7875;10;21;Monday;TRUE
2018-07-30;Kuchen;324.965347777888;FALSE;6;27.7875;10;21;Monday;TRUE
2018-07-31;Brot;123.075681762413;FALSE;5;31.2875;11;NA;Tuesday;TRUE
2018-07-31;Brötchen;586.081665905607;FALSE;5;31.2875;11;NA;Tuesday;TRUE
2018-07-31;Croissant;285.872615508632;FALSE;5;31.2875;11;NA;Tuesday;TRUE
2018-07-31;Konditorei;57.1027946933499;FALSE;5;31.2875;11;NA;Tuesday;TRUE
2018-07-31;Kuchen;261.341312948599;FALSE;5;31.2875;11;NA;Tuesday;TRUE
2018-08-01;Brot;155.667074902176;FALSE;0;23.7625;10;0;Wednesday;TRUE
2018-08-01;Brötchen;598.690398763956;FALSE;0;23.7625;10;0;Wednesday;TRUE
2018-08-01;Croissant;331.565492568945;FALSE;0;23.7625;10;0;Wednesday;TRUE
2018-08-01;Konditorei;111.432836575261;FALSE;0;23.7625;10;0;Wednesday;TRUE
2018-08-01;Kuchen;282.335530271774;FALSE;0;23.7625;10;0;Wednesday;TRUE
2018-08-02;Brot;184.602015250426;FALSE;0;26.1875;10;0;Thursday;TRUE
2018-08-02;Brötchen;606.912458068783;FALSE;0;26.1875;10;0;Thursday;TRUE
2018-08-02;Croissant;345.590802581548;FALSE;0;26.1875;10;0;Thursday;TRUE
2018-08-02;Konditorei;62.3128346369388;FALSE;0;26.1875;10;0;Thursday;TRUE
2018-08-02;Kuchen;296.637291883386;FALSE;0;26.1875;10;0;Thursday;TRUE
2018-08-03;Brot;186.074698075048;FALSE;1;27.6625;10;0;Friday;TRUE
2018-08-03;Brötchen;568.045888399595;FALSE;1;27.6625;10;0;Friday;TRUE
2018-08-03;Croissant;332.295645845347;FALSE;1;27.6625;10;0;Friday;TRUE
2018-08-03;Konditorei;65.7266675420347;FALSE;1;27.6625;10;0;Friday;TRUE
2018-08-03;Kuchen;281.728655527194;FALSE;1;27.6625;10;0;Friday;TRUE
2018-08-04;Brot;194.712701006953;FALSE;4;25.1375;12;NA;Saturday;TRUE
2018-08-04;Brötchen;735.658319257255;FALSE;4;25.1375;12;NA;Saturday;TRUE
2018-08-04;Croissant;453.16888081342;FALSE;4;25.1375;12;NA;Saturday;TRUE
2018-08-04;Konditorei;56.7219579609213;FALSE;4;25.1375;12;NA;Saturday;TRUE
2018-08-04;Kuchen;368.861766308427;FALSE;4;25.1375;12;NA;Saturday;TRUE
2018-08-05;Brot;97.2065935638755;FALSE;7;21.3;14;61;Sunday;TRUE
2018-08-05;Brötchen;605.467549328333;FALSE;7;21.3;14;61;Sunday;TRUE
2018-08-05;Croissant;338.194920406311;FALSE;7;21.3;14;61;Sunday;TRUE
2018-08-05;Konditorei;126.397858680571;FALSE;7;21.3;14;61;Sunday;TRUE
2018-08-05;Kuchen;282.019925849798;FALSE;7;21.3;14;61;Sunday;TRUE
2018-08-06;Brot;166.783435864976;FALSE;0;23.1;5;0;Monday;TRUE
2018-08-06;Brötchen;540.770029700307;FALSE;0;23.1;5;0;Monday;TRUE
2018-08-06;Croissant;273.133931381615;FALSE;0;23.1;5;0;Monday;TRUE
2018-08-06;Konditorei;103.772674899192;FALSE;0;23.1;5;0;Monday;TRUE
2018-08-06;Kuchen;322.857577355047;FALSE;0;23.1;5;0;Monday;TRUE
2018-08-07;Brot;143.221137471447;FALSE;0;32.671428;7;NA;Tuesday;TRUE
2018-08-07;Brötchen;574.81910698327;FALSE;0;32.671428;7;NA;Tuesday;TRUE
2018-08-07;Croissant;308.55390865016;FALSE;0;32.671428;7;NA;Tuesday;TRUE
2018-08-07;Konditorei;78.4984786016437;FALSE;0;32.671428;7;NA;Tuesday;TRUE
2018-08-07;Kuchen;246.664176130582;FALSE;0;32.671428;7;NA;Tuesday;TRUE
2018-08-08;Brot;122.981555707127;FALSE;4;28.15;10;NA;Wednesday;TRUE
2018-08-08;Brötchen;513.033402794165;FALSE;4;28.15;10;NA;Wednesday;TRUE
2018-08-08;Croissant;279.881155160378;FALSE;4;28.15;10;NA;Wednesday;TRUE
2018-08-08;Konditorei;71.9640223122997;FALSE;4;28.15;10;NA;Wednesday;TRUE
2018-08-08;Kuchen;243.510232591844;FALSE;4;28.15;10;NA;Wednesday;TRUE
2018-08-09;Brot;161.955145073299;FALSE;5;24.575;13;21;Thursday;TRUE
2018-08-09;Brötchen;535.797625138022;FALSE;5;24.575;13;21;Thursday;TRUE
2018-08-09;Croissant;304.322870537053;FALSE;5;24.575;13;21;Thursday;TRUE
2018-08-09;Konditorei;65.1585012808542;FALSE;5;24.575;13;21;Thursday;TRUE
2018-08-09;Kuchen;314.789565720808;FALSE;5;24.575;13;21;Thursday;TRUE
2018-08-10;Brot;175.889430786451;FALSE;5;17.325;16;61;Friday;TRUE
2018-08-10;Brötchen;576.611305963577;FALSE;5;17.325;16;61;Friday;TRUE
2018-08-10;Croissant;328.96474215551;FALSE;5;17.325;16;61;Friday;TRUE
2018-08-10;Konditorei;84.1101879427358;FALSE;5;17.325;16;61;Friday;TRUE
2018-08-10;Kuchen;377.69578756547;FALSE;5;17.325;16;61;Friday;TRUE
2018-08-11;Brot;168.158392923536;FALSE;6;15.5;13;61;Saturday;TRUE
2018-08-11;Brötchen;545.331192585877;FALSE;6;15.5;13;61;Saturday;TRUE
2018-08-11;Croissant;317.323068756656;FALSE;6;15.5;13;61;Saturday;TRUE
2018-08-11;Konditorei;117.30502293522;FALSE;6;15.5;13;61;Saturday;TRUE
2018-08-11;Kuchen;344.643560545804;FALSE;6;15.5;13;61;Saturday;TRUE
2018-08-12;Brot;74.0189199976427;FALSE;7;18.375;9;61;Sunday;TRUE
2018-08-12;Brötchen;598.051553415418;FALSE;7;18.375;9;61;Sunday;TRUE
2018-08-12;Croissant;358.564933559715;FALSE;7;18.375;9;61;Sunday;TRUE
2018-08-12;Konditorei;133.380872670446;FALSE;7;18.375;9;61;Sunday;TRUE
2018-08-12;Kuchen;350.612944380961;FALSE;7;18.375;9;61;Sunday;TRUE
2018-08-13;Brot;193.715640168979;FALSE;7;21.9125;8;61;Monday;TRUE
2018-08-13;Brötchen;535.128377022525;FALSE;7;21.9125;8;61;Monday;TRUE
2018-08-13;Croissant;273.104598695608;FALSE;7;21.9125;8;61;Monday;TRUE
2018-08-13;Konditorei;65.3087948791353;FALSE;7;21.9125;8;61;Monday;TRUE
2018-08-13;Kuchen;289.292017280164;FALSE;7;21.9125;8;61;Monday;TRUE
2018-08-14;Brot;190.852468728321;FALSE;5;21.8;16;61;Tuesday;TRUE
2018-08-14;Brötchen;510.427782635244;FALSE;5;21.8;16;61;Tuesday;TRUE
2018-08-14;Croissant;281.069807840696;FALSE;5;21.8;16;61;Tuesday;TRUE
2018-08-14;Konditorei;75.0664732913322;FALSE;5;21.8;16;61;Tuesday;TRUE
2018-08-14;Kuchen;293.783739547271;FALSE;5;21.8;16;61;Tuesday;TRUE
2018-08-15;Brot;150.014600973985;FALSE;6;21.9875;13;21;Wednesday;TRUE
2018-08-15;Brötchen;487.830844873122;FALSE;6;21.9875;13;21;Wednesday;TRUE
2018-08-15;Croissant;335.887345309898;FALSE;6;21.9875;13;21;Wednesday;TRUE
2018-08-15;Konditorei;58.123294454529;FALSE;6;21.9875;13;21;Wednesday;TRUE
2018-08-15;Kuchen;283.677371335255;FALSE;6;21.9875;13;21;Wednesday;TRUE
2018-08-16;Brot;165.281856975798;FALSE;3;25.075;9;0;Thursday;TRUE
2018-08-16;Brötchen;602.644576454816;FALSE;3;25.075;9;0;Thursday;TRUE
2018-08-16;Croissant;317.450986817885;FALSE;3;25.075;9;0;Thursday;TRUE
2018-08-16;Konditorei;71.9840316395104;FALSE;3;25.075;9;0;Thursday;TRUE
2018-08-16;Kuchen;344.311685300663;FALSE;3;25.075;9;0;Thursday;TRUE
2018-08-17;Brot;183.61826622021;FALSE;7;19.55;9;61;Friday;TRUE
2018-08-17;Brötchen;643.62671066066;FALSE;7;19.55;9;61;Friday;TRUE
2018-08-17;Croissant;333.029685306957;FALSE;7;19.55;9;61;Friday;TRUE
2018-08-17;Konditorei;86.3632994682711;FALSE;7;19.55;9;61;Friday;TRUE
2018-08-17;Kuchen;354.535727402226;FALSE;7;19.55;9;61;Friday;TRUE
2018-08-18;Brot;286.4285836037;FALSE;4;21.75;10;NA;Saturday;TRUE
2018-08-18;Brötchen;755.673310771433;FALSE;4;21.75;10;NA;Saturday;TRUE
2018-08-18;Croissant;401.074686868783;FALSE;4;21.75;10;NA;Saturday;TRUE
2018-08-18;Konditorei;112.804666561592;FALSE;4;21.75;10;NA;Saturday;TRUE
2018-08-18;Kuchen;394.431938430451;FALSE;4;21.75;10;NA;Saturday;TRUE
2018-08-19;Brot;114.56491534131;FALSE;7;21.3875;10;NA;Sunday;FALSE
2018-08-19;Brötchen;555.275628519687;FALSE;7;21.3875;10;NA;Sunday;FALSE
2018-08-19;Croissant;371.77798881953;FALSE;7;21.3875;10;NA;Sunday;FALSE
2018-08-19;Konditorei;87.3419566099399;FALSE;7;21.3875;10;NA;Sunday;FALSE
2018-08-19;Kuchen;375.888552573842;FALSE;7;21.3875;10;NA;Sunday;FALSE
2018-08-20;Brot;143.811983234546;FALSE;6;19.6;13;21;Monday;FALSE
2018-08-20;Brötchen;436.053942161661;FALSE;6;19.6;13;21;Monday;FALSE
2018-08-20;Croissant;225.226069132738;FALSE;6;19.6;13;21;Monday;FALSE
2018-08-20;Konditorei;77.9704568064167;FALSE;6;19.6;13;21;Monday;FALSE
2018-08-20;Kuchen;268.928859434355;FALSE;6;19.6;13;21;Monday;FALSE
2018-08-21;Brot;167.876466720315;FALSE;4;19.7875;8;NA;Tuesday;FALSE
2018-08-21;Brötchen;398.749359407773;FALSE;4;19.7875;8;NA;Tuesday;FALSE
2018-08-21;Croissant;207.786238689026;FALSE;4;19.7875;8;NA;Tuesday;FALSE
2018-08-21;Konditorei;67.9816921909004;FALSE;4;19.7875;8;NA;Tuesday;FALSE
2018-08-21;Kuchen;332.175460393024;FALSE;4;19.7875;8;NA;Tuesday;FALSE
2018-08-22;Brot;158.707824679993;FALSE;0;26.6375;8;NA;Wednesday;FALSE
2018-08-22;Brötchen;452.188181009674;FALSE;0;26.6375;8;NA;Wednesday;FALSE
2018-08-22;Croissant;242.962853117526;FALSE;0;26.6375;8;NA;Wednesday;FALSE
2018-08-22;Konditorei;105.007310216516;FALSE;0;26.6375;8;NA;Wednesday;FALSE
2018-08-22;Kuchen;354.537655566648;FALSE;0;26.6375;8;NA;Wednesday;FALSE
2018-08-23;Brot;196.983337005769;FALSE;5;22.575;11;5;Thursday;FALSE
